Kind,Data role,Output,Unit,Samples,RMSE,MAE,MaxAbsError,NRMSE_percent,R2,Fit_percent
one_step_training,Training,Displacement,mm,24005,0.002103634255250033,0.0009096399806425366,0.017220579087734222,0.018715774370801037,0.9999981027291956,99.86225854638596
one_step_training,Training,Lorentz force,N,24005,0.00024812178603057414,0.0001017538114711403,0.0041899532079696655,0.10764128723435942,0.999861800888307,98.82441881738035
one_step_validation,Validation,Displacement,mm,12000,0.0021645527902873028,0.0009057238408449848,0.017221398651599884,0.02509510090502039,0.9999980418095277,99.86006464091321
one_step_validation,Validation,Lorentz force,N,12000,0.00022240472017576139,9.618057130416361e-05,0.0017421320080757141,0.12062301382144261,0.9998899018454417,98.95072332267259
one_step_internal_test,Internal test,Displacement,mm,11001,0.002105541338928354,0.0009149520447036503,0.010231435298919678,0.028795696505646905,0.9999981539917229,99.86413211280481
one_step_internal_test,Internal test,Lorentz force,N,11001,0.00021624044764927697,9.329852811980493e-05,0.0017365366220474243,0.12071098076783288,0.9999012282075045,99.0061600103864
one_step_pure_test,Pure test,Displacement,mm,11805,0.00032051711876457785,0.00017475352108355108,0.005453483609016985,0.004698906447975195,0.9999999076751561,99.96961499647773
one_step_pure_test,Pure test,Lorentz force,N,11805,0.0003468127863155247,0.00020182356599307883,0.0059989988803863525,0.17564478883689003,0.9998962798154012,98.9815689291913
