Kind,Data role,Output,Unit,Samples,RMSE,MAE,MaxAbsError,NRMSE_percent,R2,Fit_percent
one_step_training,Training,Displacement,mm,24005,0.00036389078760666675,0.00016924855553091482,0.014057628810405731,0.0032374914315368842,0.9999999432284205,99.97617321265966
one_step_training,Training,Lorentz force,N,24005,0.00024812178603057414,0.0001017538114711403,0.0041899532079696655,0.10764128723435942,0.999861800888307,98.82441881738035
one_step_validation,Validation,Displacement,mm,12000,0.0002957837756009618,0.00016165428623692908,0.009976610541343689,0.0034292181406159286,0.9999999634348579,99.98087798595789
one_step_validation,Validation,Lorentz force,N,12000,0.00022240472017576139,9.618057130416361e-05,0.0017421320080757141,0.12062301382144261,0.9998899018454417,98.95072332267259
one_step_internal_test,Internal test,Displacement,mm,11001,0.0002658033328278282,0.00015379271963291238,0.006829798221588135,0.0036351659123421464,0.9999999705810653,99.98284805120039
one_step_internal_test,Internal test,Lorentz force,N,11001,0.00021624044764927697,9.329852811980493e-05,0.0017365366220474243,0.12071098076783288,0.9999012282075045,99.0061600103864
one_step_pure_test,Pure test,Displacement,mm,11805,0.0004117356976879474,0.0002672176370321624,0.0028991505333806344,0.006036206528327487,0.9999998476462437,99.96096748069895
one_step_pure_test,Pure test,Lorentz force,N,11805,0.0003468127863155247,0.00020182356599307883,0.0059989988803863525,0.17564478883689003,0.9998962798154012,98.9815689291913
